	
Dialog_Stage0_Main_A1_21_3,경찰이 자세한 내용을 공개하지 않아서 모르겠어.\n그래서 지금 주변 사람들로부터 정보를 모으는 중이야.,
Dialog_Stage0_Main_A1_21_4※A1,아만다와 나와의 이야기는 사적인 이야기야.,
Dialog_Stage0_Main_A1_21_5,부탁해. 어쩌면 범인을 잡는데 도움이 될 수 있을지도?,
Dialog_Stage0_Main_A1_21_6※A1,알았어, 물어봐.,
,,
Selection_Stage0_Main_A1_22,이웃의 폭행 사건,
Dialog_Stage0_Main_A1_22_0,옆집에 있었던 절도 사건과 관련해서 취재 중이야.,
Dialog_Stage0_Main_A1_22_1※A1,옆집? 존슨네 집 말이야?,
Dialog_Stage0_Main_A1_22_2,맞아. 혹시 관련해서 정보를 얻을 수 있을까?,
Dialog_Stage0_Main_A1_22_3※A1,좋아. 물어봐.,
,,
Selection_Stage0_Main_A1_23,사건 당일 밤의 일,
Dialog_Stage0_Main_A1_23_0,사건 당일 날 혹시 옆집에서 무슨 소리 못들었어?,
Dialog_Stage0_Main_A1_23_1※A1_2,그날도 평소와 다름 없이 카센터에서 일하느라\n그때까지는 집에 없었어.,
Dialog_Stage0_Main_A1_23_2,그럼 그 이후에는?,
Dialog_Stage0_Main_A1_23_3※A1_0,집에 도착하고 7시 30분부터\n풋볼 경기를 보느라 정신이 팔려 있어서 아무 것도 듣지 못했어.,
Dialog_Stage0_Main_A1_23_4,풋볼 경기?,
Dialog_Stage0_Main_A1_23_5※A1_0,그린베이 패커스의 경기 말야.\n내가 고등학교 때 미식축구팀에서\n같이 뛰던 친구가 지금 거기에 있거든.,
Dialog_Stage0_Main_A1_23_6※A1_0,내 친구라서가 아니라 그날 경기는 역전에 역전을\n거듭하던 명경기라서 보는 내내 손에 땀이 나더라구.,
Dialog_Stage0_Main_A1_23_7※A1,미안하지만 옆집에서 전쟁을 벌였더라도 몰랐을 거야\n소리를 엄청 틀어두고 피자와 맥주를 먹었거든.,
Dialog_Stage0_Main_A1_23_8,풋볼 경기는 몇 시 쯤 끝났어?,
Dialog_Stage0_Main_A1_23_9※A1,연장전까지 거듭한 끝에 오후 10시 30분은 되어서야 끝났어\n다 보고 나서는 탈진해서 바로 골아떨어졌고.,
Dialog_Stage0_Main_A1_23_10,이야기 고마워.,
,,
Selection_Stage0_Main_A1_25,아만다에 대해,
Dialog_Stage0_Main_A1_25_0,혹시 아만다도 평소 미식축구 경기를 좋아했어?,
Dialog_Stage0_Main_A1_25_1※A1_4,아만다? 갑자기 내 아내 이야기는 왜 꺼내는 거야?,
Dialog_Stage0_Main_A1_25_2※A1_2,내 아내 이름은 어떻게 아는 거고?,
Dialog_Stage0_Main_A1_25_3※A1,제대로 설명해주기 전까진 말 안할 거야.,
,,
Selection_Stage0_Main_A1_26,살인 사건을 조사중인 탐정,
Dialog_Stage0_Main_A1_26_0,사실 난 시장의 요청으로 아만다의 살인 사건을\n경찰과 함께 협력해서 수사 중인 탐정이야.,
Dialog_Stage0_Main_A1_26_1※A1_4,맙소사!? 농담이지!?\n아만다가 죽었다고?,
Dialog_Stage0_Main_A1_26_2,전부 사실이야.,
Dialog_Stage0_Main_A1_26_3※A1_2,이 자식 날 속인 거야?,
Dialog_Stage0_Main_A1_26_4,아니 난 탐정이기도 하지만\n진짜 포커스 데일리의 기자이기도 해.,
Dialog_Stage0_Main_A1_26_5※A1_2,제기랄! 날 의심하는 거야?\n내가 아만다를 죽였을리가 없잖아.,
Dialog_Stage0_Main_A1_26_6,사건은 아직 조사중이야. 자세한 이야기는 해줄 수 없어.,
Dialog_Stage0_Main_A1_26_7,하지만 아만다가 네 폭행 때문에 이혼했다는 사실도 알고 있어.,
Dialog_Stage0_Main_A1_26_8,게다가 네가 알리바이도 없다는 것도 알게 됐구.,
Dialog_Stage0_Main_A1_26_9※A1_4,진짜 난 아니야.,
Dialog_Stage0_Main_A1_26_10,그건 두고 보자고.,
,,
Selection_Stage0_Main_A1_27,아만다의 풋볼 시청,
Dialog_Stage0_Main_A1_27_0,아만다도 평소 미식축구 경기를 좋아했어?,
Dialog_Stage0_Main_A1_27_1※A1,맞아. 그린베어 패커스에 있다던\n내 친구는 아만다와도 친구였어.,
Dialog_Stage0_Main_A1_27_2※A1,우리는 이혼하기 전에도 그린베어 패커스 경기가 있는 날에는\n페페로니 피자를 시켜놓고 맥주를 진탕 마시고는 했어.,
Dialog_Stage0_Main_A1_27_3,아만다가 평소 술을 많이 마셨어?,
Dialog_Stage0_Main_A1_27_4※A1,물론이야. 한주에 4번은 마셨을 걸?,
,,
,,
Selection_Stage0_Main_A1_28,페페로니 피자?,
Dialog_Stage0_Main_A1_28_0,아만다가 평소 치즈 피자를 자주 먹었어?,
Dialog_Stage0_Main_A1_28_1※A1,아만다는 평소 페페로니 피자만 시켜먹었어.,
Dialog_Stage0_Main_A1_28_2,페페로니 피자? 치즈피자가 아니라?,
Dialog_Stage0_Main_A1_28_3※A1,아만다는 페페로니 피자 말고는 안먹어.\n하루는 내가 좋아하는 베이컨 피자를 주문했더니\n고래고래 욕하고 소리질렀다고.,
,,
Selection_Stage0_Main_A1_29,넌 아직 주요 용의자,
Dialog_Stage0_Main_A1_29_0,아직 넌 주요 용의자야\n그러니까 숨거나 도시를 벗어나지 마.,
Dialog_Stage0_Main_A1_29_1※A1_2,제길 난 범인 아니라니까!!,
Dialog_Stage0_Main_A1_29_2※A1_0,난 진짜 아만다를 사랑했다고.,
Dialog_Stage0_Main_A1_29_3※A1_2,만약 범인이 잡히면 내게도 꼭 알려줘.,
,,
Selection_Stage0_Main_A1_24,기자 인증,
Dialog_Stage0_Main_A1_24_0,자 여기 내 기자 신분증이야.,
Dialog_Stage0_Main_A1_24_1,신입이기는 해도 어엿한 기자라고.,
Dialog_Stage0_Main_A1_24_2※A1_4,진짜 기자였구만.,
Dialog_Stage0_Main_A1_24_3※A1,요즘 워낙 이상한 놈들이 많아서 말이야.,
Dialog_Stage0_Main_A1_24_4※A1,사기꾼들도 득실득실하구.,
,,
Selection_Stage0_Main_A1_30,바네사 무시,
Dialog_Stage0_Main_A1_30_0,사건 당일 바네사는 널 못봤다고 하던데?,
Dialog_Stage0_Main_A1_30_1※A1_4,뭐? 글쎄... 못봤을 수도 있지.\n구석에서 조용히 슐츠랑 마셨거든.,
Dialog_Stage0_Main_A1_30_2※A1_4,게다가 원래 여자들이 좀 덤벙거기도 하니까.,
,,
Selection_Stage0_Main_A1_31,폴의 알리바이 들통,
Dialog_Stage0_Main_A1_31_0,사건 당일 바에선 별일 없었어?,
Dialog_Stage0_Main_A1_31_1※A1_4,어. 그냥 구석에서 조용히 슐츠와 마셨어.,
Dialog_Stage0_Main_A1_31_3※4,이상한 일이네.\n그날 정전이 일어났었거든.,
Dialog_Stage0_Main_A1_31_4※A1_4,그.. 그래?\n술을 많이 마셔서 기억 못했나봐.,
Dialog_Stage0_Main_A1_31_5※4,그래? 그건 더 이상한 일인데?,
Dialog_Stage0_Main_A1_31_6,슐츠가 너가 바에 안왔었다고 이야기했으니까.,
,,
Selection_Stage0_Main_A1_32,폴의 거짓말,
Dialog_Stage0_Main_A1_32_0,이미 슐츠가 다 이야기했어.,
Dialog_Stage0_Main_A1_32_1,바에 왔었다고 부탁했다며?,
Dialog_Stage0_Main_A1_32_2,왜 가짜 알리바이를 만들었어?,
Dialog_Stage0_Main_A1_32_3※A1_4,그야 범인으로 몰리기 딱 좋은 상황이잖아.,
Dialog_Stage0_Main_A1_32_4※A1_4,폭행 전과를 가진 전남편에 집이랑 돈도 뺏겼으니까.,
Dialog_Stage0_Main_A1_32_5※A1,알리바이가 없으면 바로 범인으로 몰릴 거라고 생각했어.,
Dialog_Stage0_Main_A1_32_6※A1,도통 경찰 놈들을 믿을 수가 있어야지.,
Dialog_Stage0_Main_A1_32_7※A1_2,근데 제기랄!,
Dialog_Stage0_Main_A1_32_8※A1_2,슐츠 이 배신자새끼.,
Dialog_Stage0_Main_A1_32_9,슐츠가 배신자라고?,
,,
Selection_Stage0_Main_A1_33,배신자 슐츠,
Dialog_Stage0_Main_A1_33_0※A1_2,그래 슐츠 이 배신자새끼.,
Dialog_Stage0_Main_A1_33_1,슐츠가 뭘 배신했는데?,
Dialog_Stage0_Main_A1_33_2※A1_2,슐츠 그놈은 몰래 여자나 후리는 놈이야.,
Dialog_Stage0_Main_A1_33_3※A1_2,예전에 문제가 있었을 때 내가 같이 있었다고 해줬는데.,
Dialog_Stage0_Main_A1_33_4※A1_2,이런 식으로 뒤통수를 칠 줄이야.,
Dialog_Stage0_Main_A1_33_5,왜? 슐츠도 아만다처럼 만들게?,
Dialog_Stage0_Main_A1_33_6※A1_4,아니... 그런 의미는 아니었어.,
,,
Selection_Stage0_Main_A1_34,사건 당일의 행적2,
Dialog_Stage0_Main_A1_34_0,그래서 사건 당일에는 뭘하고 있었는데?,
Dialog_Stage0_Main_A1_34_1※A1_4,집에...,
Dialog_Stage0_Main_A1_34_2※A1,카센터를 나오고 집에는 오후 6시 30분 쯤 도착했는데\n7시 30분부터 풋볼 경기를 보느라 정신이 팔려있었어.,
Dialog_Stage0_Main_A1_34_3,풋볼 경기?.
Dialog_Stage0_Main_A1_34_4※A1,그린베이 패커스의 경기 말야.
Dialog_Stage0_Main_A1_34_5※A1,고등학교 때 미식축구팀에서\n같이 뛰던 친구가 지금 거기에 있거든.,
Dialog_Stage0_Main_A1_34_6,풋볼 경기는 몇 시 쯤 끝났어?,
Dialog_Stage0_Main_A1_34_7※A1,연장전까지 거듭한 끝에 오후 10시 30분은 되어서야 끝났어\n다 보고 나서는 탈진해서 바로 골아떨어졌고.,
Dialog_Stage0_Main_A1_34_8,그것참 편리한 이야기네?,
Dialog_Stage0_Main_A1_34_9※A1,진짜야 난 정말 억울하다고.,
Dialog_Stage0_Main_A1_34_10,그랬다면 거짓말할 필요도 없었겠지.,
,,
Selection_Stage0_Main_A1_35,폴의 경악,
Dialog_Stage0_Main_A1_35_0,그래서 사건 당일에는 뭘하고 있었는데?,
Dialog_Stage0_Main_A1_35_1※A1_4,집에...,
,,
Selection_Stage0_Main_A1_50,자기 소개를 부탁,
Dialog_Stage0_Main_A1_50_0,자신에 대해서 간단히 소개해줘.,
Dialog_Stage0_Main_A1_50_1※A1,내 이름은 폴이야.,
Dialog_Stage0_Main_A1_50_2※A1,나이는 34살이고 동부 지역에서 카센터를 운영하고 있어.,
Dialog_Stage0_Main_A1_50_3※A1_2,구질구질한 건 딱 질색이야.,
,,
Selection_Stage0_Main_A1_60,살인 사건을 조사중인 탐정,
Dialog_Stage0_Main_A1_60_0,안녕 난 유나라고 해.\n시장의 요청으로 아만다의 살인 사건을\n경찰과 함께 협력해서 수사 중인 탐정이야.,
Dialog_Stage0_Main_A1_60_1※A1_4,맙소사!? 아만다가 죽었다고!?\n아만다한테 무슨 일이 생긴 거야?,
Dialog_Stage0_Main_A1_60_2,아직 수사 중인 사건이라 자세한 이야기는 해줄 수 없어.\n네가 범인이 아니라는 보장도 없고.,
Dialog_Stage0_Main_A1_60_3※A1_2,뭐라고? 설마 날 아만다를 죽인 범인으로 생각하는 거야?,
Dialog_Stage0_Main_A1_60_4,아직은 아니야. 하지만 네가 범인이 아니라면 비협조적으로 나올 이유가 없잖아?,
Dialog_Stage0_Main_A1_60_5※A1,좋아. 물어보고 싶은 게 있으면 이야기해봐.,
,,
Dialog_Stage0_Main_A2_Start_0_0,안녕하세요. 살인 사건과 관련해 수사를 돕고 있는 탐정입니다.,
Dialog_Stage0_Main_A2_Start_0_1※A2,안녕하세요. 한스라고 합니다.\n 동물병원에는 무슨 일로 찾아오셨나요?,
,,
Dialog_Stage0_Main_A2_Start_1_0,다시 왔습니다.,
Dialog_Stage0_Main_A2_Start_1_1※A2,어서 오세요. 이번엔 무슨 일이신가요?,
,,
Dialog_Stage0_Main_A2_End_0_0※A2,몸조리 잘 하세요.,
Dialog_Stage0_Main_A2_ForcedEnd_0※A2,벌써 시간이 이렇게 됐군요. 일이 있어서 이만.,
Dialog_Stage0_Main_A2_Nothing_0※A2,뭡니까 이건?,
,,
Selection_Stage0_Main_A2_00,도널드의 죽음,
Dialog_Stage0_Main_A2_00_0,도널드씨의 죽음 말입니다만.,
Dialog_Stage0_Main_A2_00_1※A2_0,저도 뉴스를 통해 소식을 들었습니다.\n정말 유감이에요.,
Dialog_Stage0_Main_A2_00_2,도널드씨와는 잘 아는 사이였나요?,
Dialog_Stage0_Main_A2_00_3※A2_0,도널드씨는 애견인이었습니다.,
Dialog_Stage0_Main_A2_00_4※A2_0,그의 강아지 심바 때문에 자주 병원에 찾아오고는 했죠.,
Dialog_Stage0_Main_A2_00_5,심바? 도널드가 키우던 강아지인가요?,
Dialog_Stage0_Main_A2_00_6※A2_0,맞습니다.,
,,
Selection_Stage0_Main_A2_01,도널드가 죽던 날,
Dialog_Stage0_Main_A2_01_0,도널드가 죽던 날도 찾아 왔었나요?,
Dialog_Stage0_Main_A2_01_1※A2,아뇨. 평소처럼 그의 비서를 시켜서 약을 찾아갔습니다.,
Dialog_Stage0_Main_A2_01_2,비서요? 회계사인 잭을 말하시는 건가요?,
Dialog_Stage0_Main_A2_01_3※A2,맞아요. 잭.,
Dialog_Stage0_Main_A2_01_4※A2,비서인 줄 알았는데 회계사였다니,
Dialog_Stage0_Main_A2_01_5※A2,왠지 좀 불쌍하군요.,
,,
Selection_Stage0_Main_A2_02,심바는 무엇?,
Dialog_Stage0_Main_A2_02_0,심바의 치료비로 매달 수천만원을 받았더군요.,
Dialog_Stage0_Main_A2_02_1※A2,심바가 특이한 희귀병을 앓고 있어서 그렇습니다.,
Dialog_Stage0_Main_A2_02_2※A2,워낙 희귀종이라 비싸서 도널드가 살려두려고 했던거고요.,
Dialog_Stage0_Main_A2_02_3,매달 수천 만원을 받았다는 걸 인정하시는 겁니까?,
Dialog_Stage0_Main_A2_02_4※A2,예. 그게 아니면 제가 달리 왜 돈을 받았겠습니까?,
Dialog_Stage0_Main_A2_02_5,한스씨. 설마 제가 정말로 그 말을 믿을 거라고 생각합니까?,
Dialog_Stage0_Main_A2_02_6※A2,믿던 아니던 전 진실을 말하고 있을 뿐입니다.,
Dialog_Stage0_Main_A2_02_7※A2,전 더 이상 할 말이 없으니 돌아가시죠.,
,,
Selection_Stage0_Main_A2_03,심바의 정체,
Dialog_Stage0_Main_A2_03_0,심바는 당신이 도널드에게 건낸 마약이죠?,
Dialog_Stage0_Main_A2_03_1※A2,...,
Dialog_Stage0_Main_A2_03_2※A2,더 이상 발뼘해도 소용 없겠군요.,
Dialog_Stage0_Main_A2_03_3※A2,맞습니다. 심바는 마약입니다.,
Dialog_Stage0_Main_A2_03_4,당신이 도널드를 죽였습니까?,
Dialog_Stage0_Main_A2_03_5※A2,아뇨. 전 도널드를 죽이지 않았습니다.
Dialog_Stage0_Main_A2_03_6※A2,단지 도널드에게 마약을 제공했다는 걸 감추기 위해 거짓말을 한 것 뿐입니다.,
Dialog_Stage0_Main_A2_03_7,워낙 거짓말을 잘하시니 그 말도 믿을 수가 없군요.,
Dialog_Stage0_Main_A2_03_8※A2,왜 제가 굴러오는 돈 덩어리를 죽였겠습니까?,
Dialog_Stage0_Main_A2_03_9,협박이나 사업상 문제 등등 충분히 있을 수 있는 일이죠.,
Dialog_Stage0_Main_A2_03_10※A2,진정하시죠.,
Dialog_Stage0_Main_A2_03_11※A2,탐정님은 살인자를 잡고 싶으신거죠?,
Dialog_Stage0_Main_A2_03_12,맞습니다.,
Dialog_Stage0_Main_A2_03_13※A2,제가 탐정님께 특별히 정보를 드리죠.,
Dialog_Stage0_Main_A2_03_14※A2,여기서 멀리 떨어지지 않은 도널드의 별장이 있습니다.,
Dialog_Stage0_Main_A2_03_15※A2,그곳에 도널드가 추잡한 짓을 많이 벌였죠.,
Dialog_Stage0_Main_A2_03_16※A2,도널드가 저지른 일은 알게 되면 충분히 그럴만 하다고 생각하실 겁니다.,
,,
Selection_Stage0_Main_A2_04,심바의 정체,
Dialog_Stage0_Main_A2_04_0,심바에 대해 설명해보시죠.,
Dialog_Stage0_Main_A2_04_1※A2,심바는 제가 직접 만든 신종 마약입니다.,
Dialog_Stage0_Main_A2_04_2※A2,기존의 마약과는 차원이 다르죠.,
Dialog_Stage0_Main_A2_04_3※A2,복용 중에는 어떤 고통은 물론 부정적인 효과도 느낄 수 없습니다.,
Dialog_Stage0_Main_A2_04_4,약에 대한 자부심이 남다르네요.,
Dialog_Stage0_Main_A2_04_5※A2,얼마든지 비꼬셔도 좋습니다 탐정님,
Dialog_Stage0_Main_A2_04_6※A2,하지만 현실은 길거리에 약을 필요로 하는 비참한 사람들이 널려있다는 걸 아실 겁니다.,
Dialog_Stage0_Main_A2_04_7,심바가 필요악이라고 말씀하고 싶은건가요?,
Dialog_Stage0_Main_A2_04_8※A2,난 그저 그들이 필요로 하는 걸 제공하고 있다는 걸 말하고 싶은 겁니다.,
,,
Selection_Stage0_Main_A2_05,도널드의 정체,
Dialog_Stage0_Main_A2_05_0,도널드씨에 대해서는 얼마나 정확하게 알고 있는거죠?,
Dialog_Stage0_Main_A2_05_1※A2,저도 사제한 건 모릅니다.,
Dialog_Stage0_Main_A2_05_2※A2,하지만 죽기 2주 전 쯤 자기가 벌인 일에 대해서 훈장처럼 떠벌리더군요.,
Dialog_Stage0_Main_A2_05_3,그게 무슨일이죠?,
Dialog_Stage0_Main_A2_05_4※A2,아주 자세하게 이야기하진 않았지만 여자와 관련된 이야기였습니다.,
Dialog_Stage0_Main_A2_05_5※A2,저도 원한다면 자신의 특별 병장에 초대해주겠다고 하더군요.,
Dialog_Stage0_Main_A2_05_6※A2,궁금하시다면 한번 직접 가보세요.,
,,
Selection_Stage0_Main_A2_20,도널드가 죽던 날,
Dialog_Stage0_Main_A2_20_0,도널드가 죽던 날도 찾아 왔었나요?,
Dialog_Stage0_Main_A2_20_1※A2,맞아요. 그런데 [FF1111]평소와는 달리[-] 비서를 시키지 않고 [FF1111]직접[-] 약을 찾아갔습니다.,
Dialog_Stage0_Main_A2_20_2,비서요? 회계사인 잭을 말하시는 건가요?,
Dialog_Stage0_Main_A2_20_3※A2,맞아요. 잭.,
Dialog_Stage0_Main_A2_20_4※A2,비서인 줄 알았는데 회계사였다니,
Dialog_Stage0_Main_A2_20_5※A2,왠지 좀 불쌍하군요.,
,,
Selection_Stage0_Main_A2_10,그날 잭은 없었다,
Dialog_Stage0_Main_A2_10_0,도널드가 죽던 날 잭이 약을 찾아간 것이 아니라 [FF1111]도널드가 직접[-] 찾아갔다고요?,
Dialog_Stage0_Main_A2_10_1※A2,맞습니다. 평소와 달라서 특이하다고 생각하고 있었죠.,
Dialog_Stage0_Main_A2_10_2,알겠습니다.,
,,
Dialog_Stage0_Main_C0_Start_0_0,안녕. 난 유나라고 해.,
Dialog_Stage0_Main_C0_Start_0_1※C0,내 이름은 셔먼이야.,
,,
Dialog_Stage0_Main_C0_Start_1_0,시간 좀 내줘.,
Dialog_Stage0_Main_C0_Start_1_1※C0,바쁘니까 용건만 간단하게 해.,
,,
Dialog_Stage0_Main_C0_End_0_0※C0,일 다 봤으면 어서 가.,
Dialog_Stage0_Main_C0_ForcedEnd_0※C0,난 볼일이 있으니까 여기까지만 이야기하지.,
Dialog_Stage0_Main_C0_Nothing_0※C0,이게 뭐길래 나한테 보여주는건지 도통 모르겠네,
,,
Selection_Stage0_Main_C0_00,사건을 수사 중인 탐정,
Dialog_Stage0_Main_C0_00_0,아만다를 알아?,
Dialog_Stage0_Main_C0_00_1※C0,아만다? 그게 누구야?,
Dialog_Stage0_Main_C0_00_2,건너편 빨간지붕 집에 사는 여자야.\n나이는 34이고 흑발인데...,
Dialog_Stage0_Main_C0_00_3,한번도 본적 없어?,
Dialog_Stage0_Main_C0_00_4※C0,아 누군지는 알 것 같아.\n지나가는 걸 몇 번 봤어.,
Dialog_Stage0_Main_C0_00_5※C0,근데 한번도 이야기 나눠 본 적은 없어.,
Dialog_Stage0_Main_C0_00_6,그녀가 살해당했어.\n난 살인 사건을 수사 중인 탐정이고.,
Dialog_Stage0_Main_C0_00_8,시장의 요청으로 경찰과 함께 공식적으로 수사중에 있어.,
Dialog_Stage0_Main_C0_00_7,그럼 몇 가지만 물어보도록 할게.,
Dialog_Stage0_Main_C0_00_8※C0,바쁘니까 빨리 물어봐.,
,,
Selection_Stage0_Main_C0_01,사건 당일의 행적,
Dialog_Stage0_Main_C0_01_0,사건이 일어난 날 행적에 대해 알려줘.,
Dialog_Stage0_Main_C0_01_1※C0_2,뭐? 날 의심하는 거야?,
Dialog_Stage0_Main_C0_01_2※C0_2,내가 왜 내가 알지도 못하는 사람 때문에 의심 받아야하는 건데?,
,,
Selection_Stage0_Main_C0_02,의례적인 절차,
Dialog_Stage0_Main_C0_02_0,진정해. 수사를 진행하기 위한 질문일 뿐이야.,
Dialog_Stage0_Main_C0_02_1※C0_2,의례적인 절차건 뭐건 난 관심 없어.,
Dialog_Stage0_Main_C0_02_2※C0,난 사건이랑은 아무 상관 없다고\n아무 이야기도 안할 거야.,
,,
Selection_Stage0_Main_C0_03,당신이 주요 용의자,
Dialog_Stage0_Main_C0_03_0※2,보통 이런 강력 범죄는 피해자와 가까운 사람인 경우가 많아.,
Dialog_Stage0_Main_C0_03_0,게다가 신고자는 여기 공중전화를 통해 사건을 신고했어.,
Dialog_Stage0_Main_C0_03_0,
Dialog_Stage0_Main_C0_03_1※2,한마디로 당신도 용의자란 말씀이야.,
Dialog_Stage0_Main_C0_03_2※C0_2,전부 다 헛소리구만.,
Dialog_Stage0_Main_C0_03_3※C0_0,그냥 추측일 뿐이잖아?,
Dialog_Stage0_Main_C0_03_4※C0_2,내가 범인이라는 증거라도 있어?\n그게 아니면 한마디도 안할거야., 
,,
Selection_Stage0_Main_C0_04,사건 당일의 목격,
Dialog_Stage0_Main_C0_04_0,사건이 일어난 날 목격한 게 있어?,
Dialog_Stage0_Main_C0_04_1※C0,없어.,
Dialog_Stage0_Main_C0_04_2※C0,나랑 관련 없는 사람들한테 관심가질만큼\n그렇게 한가한 사람이 아니야.,
,,
Selection_Stage0_Main_C0_50,자기 소개를 부탁,
Dialog_Stage0_Main_C0_50_0,자신에 대해서 간단히 소개해줘.,
Dialog_Stage0_Main_C0_50_1※C0,내 이름은 셔먼이야.\n나이는 37살.,
Dialog_Stage0_Main_C0_50_2※C0,내 이름을 딴 주유소를 운영하고 있지.,
Dialog_Stage0_Main_C0_50_3※C0,평일 오전 9시부터 오후 6시까지는 내가 운영하고\n오후 6시부터 12시까지는 존이 일하고 있어.,
,,
Dialog_Stage0_Main_C1_Start_0_0※C1,머리에 열은 좀 식혔어?,
Dialog_Stage0_Main_C1_Start_0_1※5,아까보단 나아진 것 같아.,
Dialog_Stage0_Main_C1_Start_0_2※5,그래도 난 재판 결과가 이해가 안 돼.,
,,
Dialog_Stage0_Main_C1_Start_1_0※C1,무슨 일이야?,
,,
Dialog_Stage0_Main_C1_End_0_0※C1,일 다 봤으면 가시는게 절 도와주는 일이오.,
Dialog_Stage0_Main_C1_ForcedEnd_0※C1,벌써 시간이…당신때문에 중요한 업무를 못 볼 뻔 했군! 어서 가시게,
Dialog_Stage0_Main_C1_Nothing_0※C1,이게 뭐길래 나한테 보여주는건지 도통 모르겠네,
,,
Selection_Stage0_Main_C1_00,혹시 살인 사건에 대해 들어보신게 있나요?,
Dialog_Stage0_Main_C1_00_0,혹시 살인 사건에 대해 들어보신게 있나요?,
Dialog_Stage0_Main_C1_00_1※C1,참 안타까운 친구를 잃었지…,
Dialog_Stage0_Main_C1_00_2,아시는 분인가요?,
Dialog_Stage0_Main_C1_00_3※C1,방송 대표를 하다보면 이런 사람 저런 사람 만나다 보니…,
Dialog_Stage0_Main_C1_00_4※C1,딱히 친한 사이는 아닐세,
,,
Selection_Stage0_Main_C1_10,도널드의 죽음,
Dialog_Stage0_Main_C1_10_0,이번 도널드씨 살인 사건 말입니다만.,
Dialog_Stage0_Main_C1_10_1※C1,참 안타까운 일이지…,
Dialog_Stage0_Main_C1_10_2,도널드씨와는 가까운 사이였나요?,
Dialog_Stage0_Main_C1_10_3※C1,방송 대표를 하다보면 이런 사람 저런 사람 만나다 보니…,
Dialog_Stage0_Main_C1_10_4※C1,딱히 친한 사이는 아닐세,
,,
Selection_Stage0_Main_C1_20,홈즈의 재판,
Dialog_Stage0_Main_C1_20_0/0_11/※5,피해액만 1천만 달러에 자살한 사람도 3명인데...,
Dialog_Stage0_Main_C1_20_1※5,경영에서 물러난 후 가택 연금 5년이라는 게 말이 돼?,
Dialog_Stage0_Main_C1_20_2※C1,진정해 유나.,
Dialog_Stage0_Main_C1_20_3※C1,실적을 올리기 위해 일선에서 벌인 일이라는 주장을\n재판부에서 받아들인 거겠지.,
Dialog_Stage0_Main_C1_20_4※5,CEO인 홈즈가 지시를 내렸다는 증거가 저렇게 명백한데도?,
Dialog_Stage0_Main_C1_20_5※5,빠져나가지 못하게 하려고 3달 동안\n팀원들이 잠도 못자고 작업한 거 대장도 알잖아?,
Dialog_Stage0_Main_C1_20_6※C1,어쩔 수 없어.\n우리는 판결을 내리는 사람이 아니라 잡아들이는 사람이니까.,
Dialog_Stage0_Main_C1_20_7※C1,일단 나가서 이야기하자.,
,,
Selection_Stage0_Main_C1_21,재판의 결과,
Dialog_Stage0_Main_C1_21_0/0_12/※5,우리도 며칠은 봐야 이해할 수 있는 걸\n일반인 배심원들에게 몇달이나 이해시켜서 유죄를 받았잖아.,
Dialog_Stage0_Main_C1_21_1※5,그런데 판사가 이런 판결을 내리는 게 말이 되냐고!,
Dialog_Stage0_Main_C1_21_2※C1,
Dialog_Stage0_Main_C1_21_1※C1,내가 수사대에 들어온지 벌써 10년이 넘었어.,
Dialog_Stage0_Main_C1_21_2※C1,화낸다고 뭔가 바뀌는 것도 아니고.,
Dialog_Stage0_Main_C1_21_3※5,우리가 힘들게 잡아도\별의 별 방법을 써서 교묘하게 빠져나가잖아.,
Dialog_Stage0_Main_C1_21_4※5,이러니까 사람들이 저지를 편드는 거야.,
Dialog_Stage0_Main_C1_21_5※C1,넌 저지를 어떻게 생각하는데?,
,,
Selection_Stage0_Main_C1_22,단지 살인마일 뿐,
Dialog_Stage0_Main_C1_22_0/0_12/,판관이라는 이름은 살인마한테 아깝지.\n도살자면 몰라도.,
Dialog_Stage0_Main_C1_22_1,마음에 안든다고 마음대로 죽이면 이 세상에 살아있는 사람이 몇 명이나 되겠어?,
Dialog_Stage0_Main_C1_22_2※C1,그럼 홈즈도 몰랐을까?,
Dialog_Stage0_Main_C1_22_3,뭘?,
Dialog_Stage0_Main_C1_22_4※C1,평생 모은 돈을 날렸을 때 사람들이 자살할 걸 말이야.\n수많은 가족이 파탄날 걸 말이지.,
Dialog_Stage0_Main_C1_22_5,,
,,
Selection_Stage0_Main_C1_23,법과 시스템의 문제,
Dialog_Stage0_Main_C1_23_0/0_12/,솔직히 홈즈 같은 놈들을 보면\n죽는 게 사회에 나을 것 같다는 생각을 해.,
Dialog_Stage0_Main_C1_22_1※C1,내가 수사대에 들어온지 벌써 10년이 넘었어.,
Dialog_Stage0_Main_C1_22_2※C1,화낸다고 뭔가 바뀌는 것도 아니고.,
Dialog_Stage0_Main_C1_22_3※5,우리가 힘들게 잡아도\별의 별 방법을 써서 교묘하게 빠져나가잖아.,
Dialog_Stage0_Main_C1_22_4※5,이러니까 사람들이 저지를 편드는 거야.,
Dialog_Stage0_Main_C1_22_5※C1,넌 어떤데?\홈즈를 어떻게 했어야 한다고 생각해?,
,,
,,
Dialog_Stage0_Main_C2_Start_0_0,안녕. 난 유나라고 해,
Dialog_Stage0_Main_C2_Start_0_1※C2,안녕\n내 이름은 빈센트야.,
,,
Dialog_Stage0_Main_C2_Start_1_0,몇 가지 물어볼게.,
