Stage1_Dialog_0_Lust_Suspect_4_50_3,손님들이랑 같이 일했던 동료들이 증언을 해 줄 수 있습니다,
,,
Stage1_Dialog_0_Lust_Suspect_4_51_0,피해자와 아는 사이입니까?,
Stage1_Dialog_0_Lust_Suspect_4_51_1,아니요. 잘 모르는 사람입니다,
Stage1_Dialog_0_Lust_Suspect_4_51_2,네 알겠습니다,
,,
Stage1_Dialog_0_Lust_Suspect_4_52_0,5번 사건 입니까?,
Stage1_Dialog_0_Lust_Suspect_4_52_1,네 5번 사건입니다,
,,
Stage1_Selection_0_Lust_Suspect_4_50,사건 발생 시간에 뭐하셨습니까?,
Stage1_Selection_0_Lust_Suspect_4_51,피해자와 아는 사이입니까?,
Stage1_Selection_0_Lust_Suspect_4_52,5번 사건 입니까?,
,,
Stage1_Summary_0_Lust_Suspect_4_50_User,사건이 발생했던 시간에 어떤 것을 하고 계셨는지 말씀해주시겠습니까?,
Stage1_Summary_0_Lust_Suspect_4_50_Target,일하고 있었습니다. 손님들이랑 같이 일했던 동료들이 증언을 해 줄 수 있습니다,
,,
Stage1_Summary_0_Lust_Suspect_4_51_User,피해자와 아는 사이입니까?,
Stage1_Summary_0_Lust_Suspect_4_51_Target,아뇨 전혀,
,,
Stage1_Summary_0_Lust_Suspect_4_52_User,5번 사건 입니까?,
Stage1_Summary_0_Lust_Suspect_4_52_Target,5번 사건 입니다,
,,
Stage1_Dialog_0_Lust_Suspect_4_60_0,사건 발생 시간에 뭐하셨습니까?,
Stage1_Dialog_0_Lust_Suspect_4_60_1,일하고 있었습니다.,
Stage1_Dialog_0_Lust_Suspect_4_60_2,증명해줄 수 있는 사람이 있나요?,
Stage1_Dialog_0_Lust_Suspect_4_60_3,손님들이랑 같이 일했던 동료들이 증언을 해 줄 수 있습니다,
,,
Stage1_Dialog_0_Lust_Suspect_4_61_0,피해자와 아는 사이입니까?,
Stage1_Dialog_0_Lust_Suspect_4_61_1,아니요. 잘 모르는 사람입니다,
Stage1_Dialog_0_Lust_Suspect_4_61_2,네 알겠습니다,
,,
Stage1_Dialog_0_Lust_Suspect_4_62_0,6번 사건 입니까?,
Stage1_Dialog_0_Lust_Suspect_4_62_1,네 6번 사건입니다,
,,
Stage1_Selection_0_Lust_Suspect_4_60,사건 발생 시간에 뭐하셨습니까?,
Stage1_Selection_0_Lust_Suspect_4_61,피해자와 아는 사이입니까?,
Stage1_Selection_0_Lust_Suspect_4_62,6번 사건 입니까?,
,,
Stage1_Summary_0_Lust_Suspect_4_60_User,사건이 발생했던 시간에 어떤 것을 하고 계셨는지 말씀해주시겠습니까?,
Stage1_Summary_0_Lust_Suspect_4_60_Target,일하고 있었습니다. 손님들이랑 같이 일했던 동료들이 증언을 해 줄 수 있습니다,
,,
Stage1_Summary_0_Lust_Suspect_4_61_User,피해자와 아는 사이입니까?,
Stage1_Summary_0_Lust_Suspect_4_61_Target,아뇨 전혀,
,,
Stage1_Summary_0_Lust_Suspect_4_62_User,6번 사건 입니까?,
Stage1_Summary_0_Lust_Suspect_4_62_Target,6번 사건 입니다,
,,
Stage1_Search_0_Lust_0,{0}의 집은 흰색으로 칠해져 있어 마치 집이 아니라 병원에 와 있는 착각이 들었다. 창문으로 얼핏 보니 벽에 인체 해부도가 걸려있고 나머지 벽면에는 책장으로 가득 차 있었다.,
Stage1_Search_0_Lust_1,{0}의 집에서 나온 듯한 쓰레기에서 다먹은 우울증 약병이 발견되었다. 창 밖으로 들여다본 방 안에는 침대를 제외하면 이렇다할 가구조차 없어 삭막할 정도였다.,
Stage1_Search_0_Lust_2,{0}의 집을 보수공사 중인지 벽돌과 시멘트들이 마당에 널부러져 있고 인부 몇 몇이 집 안밖을 왔다갔다 하고 있었다.,
Stage1_Search_0_Lust_3,{0}의 집 주변을 탐색해도 집 주변에서 별 다른 것은 볼 수 없었다. 하지만 방 안을 들여다보니 파티라도 벌인 듯 술병과 과자 등이 어지럽게 방 안에 널려있었다. 가구나 가전제품들은 고급스러운 것들이었다.,
Stage1_Search_0_Lust_4,{0}의 집 주변을 탐색했지만 특이한 건 아무 것도 발견할 수 없었다. 방 안을 들여다보니 각잡혀 정돈된 사물들이 눈에 들어왔다.,
,,
Stage1_News_0_Lust_Case_0_Title,1번이 범인인 1번 사건,
Stage1_News_0_Lust_Case_0_Content,"탐정협회의 도움으로 수사 중임에도 다시 살인 사건이 벌어졌습니다. 피해자는 {0}({1},{2}세)로 집에 돌아가는 도중 봉변을 당한 것으로 밝혀졌습니다. 이미 두 명이나 살해한 범인에 대한 행적은 아직까지 밝혀진 것이 없어 시민들이 불안에 떨고 있습니다.",
,,
Stage1_News_0_Lust_Case_1_Title,1번이 범인인 2번 사건,
Stage1_News_0_Lust_Case_1_Content,"다시 살인 사건이 발생했습니다. 피해자는 {0}({1},{2}세)로 편의점에 다녀오겠다는 말을 가족에게 마지막으로 남기고 봉변을 당했습니다. 심각한 범죄에 노출된 시민들은 불안에 떨며 하루 하루를 살고 있습니다.",
,,
Stage1_News_0_Lust_Case_2_Title,1번이 범인인 3번 사건,
Stage1_News_0_Lust_Case_2_Content,"탐정협회의 도움으로 수사 중임에도 다시 살인 사건이 벌어졌습니다. 피해자는 {0}({1},{2}세)로 집에 돌아가는 도중 봉변을 당한 것으로 밝혀졌습니다. 이미 두 명이나 살해한 범인에 대한 행적은 아직까지 밝혀진 것이 없어 시민들이 불안에 떨고 있습니다.",
,,
Stage1_News_0_Lust_Case_3_Title,1번이 범인인 3번 사건,
Stage1_News_0_Lust_Case_3_Content,"다시 살인 사건이 발생했습니다. 피해자는 {0}({1},{2}세)로 편의점에 다녀오겠다는 말을 가족에게 마지막으로 남기고 봉변을 당했습니다. 심각한 범죄에 노출된 시민들은 불안에 떨며 하루 하루를 살고 있습니다.",
,,
Stage1_News_0_Lust_Case_4_Title,1번이 범인인 4번 사건,
Stage1_News_0_Lust_Case_4_Content,"탐정협회의 도움으로 수사 중임에도 다시 살인 사건이 벌어졌습니다. 피해자는 {0}({1},{2}세)로 집에 돌아가는 도중 봉변을 당한 것으로 밝혀졌습니다. 이미 두 명이나 살해한 범인에 대한 행적은 아직까지 밝혀진 것이 없어 시민들이 불안에 떨고 있습니다.",
,,
Stage1_News_0_Lust_Case_5_Title,1번이 범인인 5번 사건,
Stage1_News_0_Lust_Case_5_Content,"다시 살인 사건이 발생했습니다. 피해자는 {0}({1},{2}세)로 편의점에 다녀오겠다는 말을 가족에게 마지막으로 남기고 봉변을 당했습니다. 심각한 범죄에 노출된 시민들은 불안에 떨며 하루 하루를 살고 있습니다.",
,,
Stage1_Dialog_1_Religion_Teacher_0_0_0,안녕하세요. 탐정 분이시죠? 여긴 어쩐 일로…,
Stage1_Dialog_1_Religion_Teacher_0_0_1,좀 알아보고 싶은게 있어서요. 잠시 시간 괜찮으실까요?,
Stage1_Dialog_1_Religion_Teacher_0_0_2,네 괜찮습니다. 어떤게 궁금하신건가요?,
,,
Stage1_Dialog_1_Religion_Teacher_0_1_0,안녕하세요. 이번엔 어떤 학생이 궁금하신거죠?,
,,
Stage1_Dialog_1_Religion_Teacher_0_00_0,그 학생이라면 아주 잘 기억하고 있답니다. 똑똑한 학생이었어요. 문제는 없었고요. 잠깐만요…한 때 나쁜 아이들과 어울린 적도 있었는데 그건 아주 잠시였어요,
Stage1_Dialog_1_Religion_Teacher_0_00_1,나쁜 친구들과 어울렸다뇨?,
Stage1_Dialog_1_Religion_Teacher_0_00_2,잘 모르겠어요. 같이 등하교하는 것을 봤었고 대화도 종종 했던거 같아요. 하지만 나쁜 행동은 안 했던 것으로 기억해요.,
,,
Stage1_Dialog_1_Religion_Teacher_0_01_0,그 학생이라면 아주 잘 기억하고 있답니다. 대단한 로맨티스트였거든요.,
Stage1_Dialog_1_Religion_Teacher_0_01_1,로맨티스트라뇨?,
Stage1_Dialog_1_Religion_Teacher_0_01_2,1년 전에 어떤 여학생하고 만나고 있었는데 부러울 정도로 잘 해준 것이 기억나네요. 여학생이 실종 후 어찌나 슬퍼하던지,
,,
Stage1_Dialog_1_Religion_Teacher_0_02_0,기억에 남는 학생이에요. 고등학교 1학년 떄까지만해도 사고 치는 말썽꾸러기였는데 갑자기 고등학교 2학년이 되자마자 모범생으로 변했거든요,
Stage1_Dialog_1_Religion_Teacher_0_02_1,무슨 일이 있었나요?,
Stage1_Dialog_1_Religion_Teacher_0_02_2,아마 그 해 아버지가 강도 사건으로 죽은 게 큰 영향을 미쳤던 것 같아요. 공부와 아르바이트를 병행하면서 여동생 그레이스까지 끔찍하게 챙겼거든요.  사람이 완전 달라졌다고 할까? 그렇게 사람이 달라진 건 처음이었어요.,
Stage1_Dialog_1_Religion_Teacher_0_02_3,그는 자신에게 여동생이 없다고 했는데요?,
Stage1_Dialog_1_Religion_Teacher_0_02_4,그럴리가요. 자신은 밥을 굶으면서도 그레이스에게는 부족한 것 없이 용돈까지 풍족하게 챙겨주던 상냥한 오빠였습니다. 들리는 소문에 의하면 1년 전에 실종 됐다고 하더군요.,
Stage1_Dialog_1_Religion_Teacher_0_02_5,알려주셔서 감사합니다. 그에게 어떻게 된 일인지 이야기해봐야겠군요.,
,,
Stage1_Dialog_1_Religion_Teacher_0_03_0,그 학생이라면 아주 잘 기억하고 있답니다. 저희 학교 운동 선수였거든요. ,
Stage1_Dialog_1_Religion_Teacher_0_03_1,운동을 했었나요?,
Stage1_Dialog_1_Religion_Teacher_0_03_2,네. 종목은 야구였던가 축구였던가. 잘 기억은 안 나는데 대회 나가서 금메달도 따고 그랬답니다.,
,,
Stage1_Dialog_1_Religion_Teacher_0_04_0,그 학생은 잘 모르겠네요.,
Stage1_Dialog_1_Religion_Teacher_0_04_1,다시 한 번 자세히 봐주시겠어요?,
Stage1_Dialog_1_Religion_Teacher_0_04_2,음…그래도 잘 모르겠네요. 제가 이 학교에 있던지 꽤 오랜 시간이 지났는데 처음 보는 얼굴이네요. 죄송해요,
,,
Stage1_Selection_1_Religion_Teacher_0_00,{0}의 학창시절은 어떠했나요?,
Stage1_Selection_1_Religion_Teacher_0_01,{0}의 학창시절은 어떠했나요?,
Stage1_Selection_1_Religion_Teacher_0_02,{0}의 학창시절은 어떠했나요?,
Stage1_Selection_1_Religion_Teacher_0_03,{0}의 학창시절은 어떠했나요?,
Stage1_Selection_1_Religion_Teacher_0_04,{0}의 학창시절은 어떠했나요?,
,,
Stage1_Summary_1_Religion_Teacher_0_00_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_0_00_Target,나쁜 학생들과 잠깐 어울렸을 뿐 나쁜 행동은 하지 않았습니다.,
,,
Stage1_Summary_1_Religion_Teacher_0_01_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_0_01_Target,로맨티스트입니다. 1년 전에 어떤 여학생하고 만나고 있었는데 부러울 정도로 잘 해준 것이 기억나네요. 여학생이 실종 후 어찌나 슬퍼하던지,
,,
Stage1_Summary_1_Religion_Teacher_0_02_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_0_02_Target,말썽쟁이였습니다. 여동생에게 치근덕대는 남자마다 주먹다짐을 했거든요,
,,
Stage1_Summary_1_Religion_Teacher_0_03_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_0_03_Target,야구인가 축구인가 기억은 잘 안 나지만 운동 선수였습니다. 대회 나가서 금메달도 따오고 그랬습니다.,
,,
Stage1_Summary_1_Religion_Teacher_0_04_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_0_04_Target,처음 보는 학생이네요.,
,,
Stage1_Dialog_1_Religion_Teacher_1_0_0,안녕하세요. 탐정 분이시죠? 여긴 어쩐 일로…,
Stage1_Dialog_1_Religion_Teacher_1_0_1,좀 알아보고 싶은게 있어서요. 잠시 시간 괜찮으실까요?,
Stage1_Dialog_1_Religion_Teacher_1_0_2,네 괜찮습니다. 어떤게 궁금하신건가요?,
,,
Stage1_Dialog_1_Religion_Teacher_1_1_0,어떤게 궁금하신가요?,
,,
Stage1_Dialog_1_Religion_Teacher_1_00_0,똑똑한 학생이었습니다. 복수 전공을 들었거든요,
Stage1_Dialog_1_Religion_Teacher_1_00_1,복수전공이라면 어떤거죠?,
Stage1_Dialog_1_Religion_Teacher_1_00_2,화학을 들었어요,
,,
Stage1_Dialog_1_Religion_Teacher_1_01_0,글쎄요. 특별히 눈에 띄는 학생은 아니었습니다만...아! 그 당시에 CC였었는데 그 여학생과의 사이가 굉장히 좋았던 걸로 기억합니다. 이름이 그레이스였던가?,
Stage1_Dialog_1_Religion_Teacher_1_01_1,혹시 그 여학생을 제가 만날 수 있을까요?,
Stage1_Dialog_1_Religion_Teacher_1_01_2, ...불가능합니다. 그레이스는 1년전에 실종되었거든요. 하지만 그레이스가 실종 됐을 때 사물함에서 발견된 사진은 보관하고 있습니다.,
Stage1_Dialog_1_Religion_Teacher_1_01_3,그 사진을들 제게 주실 수 있습니까?,
Stage1_Dialog_1_Religion_Teacher_1_01_4,여기있습니다.,
,,
Stage1_Dialog_1_Religion_Teacher_1_02_0,그 학생이라면 아주 잘 기억하고 있답니다. 대단한 말썽쟁이였거든요,
Stage1_Dialog_1_Religion_Teacher_1_02_1,말썽쟁이라뇨?,
Stage1_Dialog_1_Religion_Teacher_1_02_2,여동생이 한 명 있었는데 여동생에게 치근덕대는 남자마다 주먹다짐을 했었거든요,
,,
Stage1_Selection_1_Religion_Teacher_1_00,{0}의 대학 생활은 어떠했나요?,
Stage1_Selection_1_Religion_Teacher_1_01,{0}의 대학 생활은 어떠했나요?,
Stage1_Selection_1_Religion_Teacher_1_02,{0}의 대학 생활은 어떠했나요?,
,,
Stage1_Summary_1_Religion_Teacher_1_00_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_1_00_Target,나쁜 학생들과 잠깐 어울렸을 뿐 나쁜 행동은 하지 않았습니다.,
,,
Stage1_Summary_1_Religion_Teacher_1_01_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_1_01_Target,로맨티스트입니다. 1년 전에 어떤 여학생하고 만나고 있었는데 부러울 정도로 잘 해준 것이 기억나네요. 여학생이 실종 후 어찌나 슬퍼하던지,
,,
Stage1_Summary_1_Religion_Teacher_1_02_User,{0}의 학창시절은 어떠했나요?,
Stage1_Summary_1_Religion_Teacher_1_02_Target,말썽쟁이였습니다. 여동생에게 치근덕대는 남자마다 주먹다짐을 했거든요,
,,
Stage1_Dialog_1_Religion_Colleague_0_0_0,안녕하세요. {0}입니다.,
Stage1_Dialog_1_Religion_Colleague_0_0_1,아 TV에서 봤습니다. 여긴 무슨 일이시죠?,
Stage1_Dialog_1_Religion_Colleague_0_0_2,{0}가 여기서 일한다고 하던데 맞습니까?,
Stage1_Dialog_1_Religion_Colleague_0_0_3,맞습니다.,
Stage1_Dialog_1_Religion_Colleague_0_0_4,그에 대해 간단하게 말씀해주실 수 있습니까?,
Stage1_Dialog_1_Religion_Colleague_0_0_5,그는 굉장히 꼼꼼하고 치밀한 성격을 가지고 있습니다. 실수하는 걸 본적이 없죠.,
Stage1_Dialog_1_Religion_Colleague_0_0_6,그렇군요. 감사합니다.,
,,
Stage1_Summary_1_Religion_Colleague_0_0_User,어떤 사람인지 알려주세요,
Stage1_Summary_1_Religion_Colleague_0_0_Target,꼼꼼하고 치밀한 성격입니다. 실수하는 것을 본 적이 없죠,
,,
Stage1_Dialog_1_Religion_Colleague_0_0A1_0,스코폴라민에 대해서 알려주실 수 있습니까?,
Stage1_Dialog_1_Religion_Colleague_0_0A1_1,예. 마취주사에 쓰이는 약품입니다.,
Stage1_Dialog_1_Religion_Colleague_0_0A1_2,혹시 병원에 스코폴라민이 있나요?,
Stage1_Dialog_1_Religion_Colleague_0_0A1_3,그럼요.,
Stage1_Dialog_1_Religion_Colleague_0_0A1_4,약품에는 아무나 접근할 수 있나요?,
Stage1_Dialog_1_Religion_Colleague_0_0A1_5,아니요. 약물 담당인 {0} 만 접근할 수 있습니다.,
,,
Stage1_Summary_1_Religion_Colleague_0_0A1_User,스코폴라민에 대해 아시는게 있으십니까?,
Stage1_Summary_1_Religion_Colleague_0_0A1_Target,마취용으로 쓰이는 약물로 {0} 씨가 관리 담당입니다.,
,,
Stage1_Dialog_1_Religion_Colleague_0_0B1_0,음...이 털은...?!,
Stage1_Dialog_1_Religion_Colleague_0_0B1_1,왜 그러시죠? 혹시 뭔가 아시는게 있으십니까?,
Stage1_Dialog_1_Religion_Colleague_0_0B1_2,뭔가 익숙한 것이라...제 기억이 맞다면 저희 병원에서 {0}이 담당하는 고양이와 같은 종의 털인 것 같습니다.,
Stage1_Dialog_1_Religion_Colleague_0_0B1_3,...그렇군요. 알겠습니다.,
,,
Stage1_Summary_1_Religion_Colleague_0_0B1_User,피해자에게 나온 털입니다. 아시는게 있으신가요?,
Stage1_Summary_1_Religion_Colleague_0_0B1_Target,이 털은 {0}가 담당하는 종의 털입니다.,
,,
Stage1_Dialog_1_Religion_Colleague_0_0C1_0,신종 마약 물질에 대해서 알려주실 수 있습니까?,
Stage1_Dialog_1_Religion_Colleague_0_0C1_1,신종 마약에 대해서 잘 아는 바는 없지만 비슷한 성분을 갖고 있는 약물은 있습니다. 그 약물은 마취에 사용이 됩니다.,
Stage1_Dialog_1_Religion_Colleague_0_0C1_2,혹시 병원에 그 약물이 있나요?,
Stage1_Dialog_1_Religion_Colleague_0_0C1_3,그럼요.,
Stage1_Dialog_1_Religion_Colleague_0_0C1_4,약물에는 아무나 접근할 수 있나요?,
Stage1_Dialog_1_Religion_Colleague_0_0C1_5,아니요. 약물 담당인 {0}만 접근할 수 있습니다.,
,,
Stage1_Summary_1_Religion_Colleague_0_0C1_User,신종 마약 물질에 대해서 알려주실 수 있습니까?,
Stage1_Summary_1_Religion_Colleague_0_0C1_Target,신종 마약과 비슷한 성분을 갖고 있는 약물은 마취에 사용이 되며 약물 담당은 {0}입니다.,
,,
Stage1_Dialog_1_Religion_Colleague_1_0_0,안녕하십니까,
Stage1_Dialog_1_Religion_Colleague_1_0_1,어서오십시오. 최고의 해산물 레스토랑 오션 시푸드입니다.,
Stage1_Dialog_1_Religion_Colleague_1_0_2,혹시 {0}에 대해서 알고 계신가요?,
Stage1_Dialog_1_Religion_Colleague_1_0_3,물론입니다. 일한지 6개월이 조금 넘은 신입이죠.,
Stage1_Dialog_1_Religion_Colleague_1_0_4,그는 직장에서 어떤 사람인가요?,
Stage1_Dialog_1_Religion_Colleague_1_0_5,가끔 넋이 빠져 있는 날이 있는 걸 제외하곤 괜찮은 것 같아요.,
,,
Stage1_Summary_1_Religion_Colleague_0_0_User,{0}는 어떤 사람입니까?,
Stage1_Summary_1_Religion_Colleague_0_0_Target,일한지 6개월 조금 넘은 신입입니다. 가끔 넋이 빠져 있는 날만 빼면 괜찮은 사람이죠,
,,
Stage1_Dialog_1_Religion_Colleague_1_0B0_0,0ㅠ0. 좋은 사람에게 어찌 이리 나쁜 일이 일어나는지…,
Stage1_Dialog_1_Religion_Colleague_1_0B0_1,혹시 피해자에게 이상한 일은 없었습니까?,
Stage1_Dialog_1_Religion_Colleague_1_0B0_2,글썌요... 아! 전에 한 번 그런 일이 있었어요. {0} 말이예요. 얼마 전에는 카메라를 새로 샀다더니 글쎄 몰래 사진을 찍고 있는게 아니겠어요? 좀 소름끼쳤다니까요.,
Stage1_Dialog_1_Religion_Colleague_1_0B0_3,{0}씨가 피해자를 몰래 촬영했다는 말씀이십니까?,
Stage1_Dialog_1_Religion_Colleague_1_0B0_4,그래요! 무슨 파렴치한 짓인지...그 사람 좋은 친구도 그 날은 화를 냈을 정도였지요.,
,,
Stage1_Summary_1_Religion_Colleague_0_0B0_User,피해자에게 이상한 일은 없었습니까?,
Stage1_Summary_1_Religion_Colleague_0_0B0_Target,{0} 씨가 카메라를 샀다더니 피해자를 몰래 사진을 찍었어요.,
,,
Stage1_Dialog_1_Religion_Colleague_2_0_0,안녕하십니까,
Stage1_Dialog_1_Religion_Colleague_2_0_1,어서오십시오. 맛집으로 유명한 오이스터 아일랜드입니다.,
Stage1_Dialog_1_Religion_Colleague_2_0_2,혹시 {0}에 대해서 알고 계신가요?,
Stage1_Dialog_1_Religion_Colleague_2_0_3,물론입니다. 일한지 6개월이 조금 넘은 신입이죠.,
Stage1_Dialog_1_Religion_Colleague_2_0_4,그는 직장에서 어떤 사람인가요?,
Stage1_Dialog_1_Religion_Colleague_2_0_5,가끔 넋이 빠져 있는 날이 있는 걸 제외하곤 괜찮은 것 같아요.,
,,
Stage1_Summary_1_Religion_Colleague_2_0_User,{0}는 어떤 사람입니까?,
Stage1_Summary_1_Religion_Colleague_2_0_Target,일한지 6개월 조금 넘은 신입입니다. 가끔 넋이 빠져 있는 날만 빼면 괜찮은 사람이죠,
,,
Stage1_Dialog_1_Religion_Colleague_3_0_0,안녕하십니까,
Stage1_Dialog_1_Religion_Colleague_3_0_1,어서오십시오. 키친 나폴리입니다.,
Stage1_Dialog_1_Religion_Colleague_3_0_2,혹시 {0}에 대해서 알고 계신가요?,
Stage1_Dialog_1_Religion_Colleague_3_0_3,물론입니다. 일한지 6개월이 조금 넘은 신입이죠.,
Stage1_Dialog_1_Religion_Colleague_3_0_4,그는 직장에서 어떤 사람인가요?,
Stage1_Dialog_1_Religion_Colleague_3_0_5,가끔 넋이 빠져 있는 날이 있는 걸 제외하곤 괜찮은 것 같아요.,
,,
Stage1_Summary_1_Religion_Colleague_3_0_User,{0}는 어떤 사람입니까?,
Stage1_Summary_1_Religion_Colleague_3_0_Target,일한지 6개월 조금 넘은 신입입니다. 가끔 넋이 빠져 있는 날만 빼면 괜찮은 사람이죠,
,,
Stage1_Dialog_1_Religion_Colleague_4_0_0,어서오시지요. 이야기는 많이 들었습니다.,
Stage1_Dialog_1_Religion_Colleague_4_0_1,이렇게 시간을 내주셔서 감사합니다. 그럼 {0}에 대해 말씀해주시겠습니까?,
Stage1_Dialog_1_Religion_Colleague_4_0_2,입사한지 10개월 정도 된 신입사원입니다. 어찌나 깔끔한지 늘 30분 일찍 출근해서 책상을 꺠끗이 닦고는 하죠.,
Stage1_Dialog_1_Religion_Colleague_4_0_3,그정도는 결벽증인 것 같은데요?,
Stage1_Dialog_1_Religion_Colleague_4_0_4,맞습니다. 일 능력도 탁월한 편이죠. 다만 가끔 다크써클이 늘어져서 올 때가 있지만 그렇다고 아프다고 쉬거나 농떙이를 피운 적은 본적이 없습니다.,
Stage1_Dialog_1_Religion_Colleague_4_0_5,협조해주셔서 감사합니다.,
,,
Stage1_Summary_1_Religion_Colleague_4_0_User,{0}는 어떤 사람입니까?,
Stage1_Summary_1_Religion_Colleague_4_0_Target,입사한지 10개월 정도 된 신입사원입니다. 결벽증이 조금 있어 30분 정도 일찍 출근해서 책상을 청소하고 일과를 시작하죠. 업무 능력도 탁월하고 게으름 피우는 적도 없습니다.,
,,
Stage1_Dialog_1_Religion_Colleague_5_0_0,어서오세요. 샤이닝 리퀴드입니다.,
Stage1_Dialog_1_Religion_Colleague_5_0_1,안녕하신가요. {0}입니다. ,
Stage1_Dialog_1_Religion_Colleague_5_0_2,무슨 일로 찾아오셨나요?,
Stage1_Dialog_1_Religion_Colleague_5_0_3,{0}와 관련된 이야기를 해주실 수 있겠습니까?,
Stage1_Dialog_1_Religion_Colleague_5_0_4,사장님이요? 글쌔요. 돈 많은 부자집 도련님이라고 할까요.,
Stage1_Dialog_1_Religion_Colleague_5_0_5,약간 철 없는 그런 느낌인가요?,
Stage1_Dialog_1_Religion_Colleague_5_0_6,하하 솔직히 그런 부분도 있죠. 손님한테도 작업을 거시고 일주일을 넘기는 일이 없거든요. 나쁜 남자죠. 돈 많아서 매력적으로 보이는건가?,
Stage1_Dialog_1_Religion_Colleague_5_0_7,그렇군요. 감사합니다.,
,,
Stage1_Summary_1_Religion_Colleague_5_0_User,{0}는 어떤 사람입니까?,
Stage1_Summary_1_Religion_Colleague_5_0_Target,돈 많은 부자집 도련님이라고 표현 할 수 있습니다. 철이 조금 없는 것 같기도 하고 손님한테 작업을 걸기도 하고. 근데 일주일을 넘게 만남을 이은 적은 없는거 같네요. 나쁜 남자라고 할까요,
,,
Stage1_Dialog_1_Religion_Colleague_6_0_0,어서오세요. 블랙퍼 비어입니다.,
Stage1_Dialog_1_Religion_Colleague_6_0_1,안녕하신가요. {0}입니다. ,
Stage1_Dialog_1_Religion_Colleague_6_0_2,무슨 일로 찾아오셨나요?,
Stage1_Dialog_1_Religion_Colleague_6_0_3,{0}와 관련된 이야기를 해주실 수 있겠습니까?,
Stage1_Dialog_1_Religion_Colleague_6_0_4,사장님이요? 글쌔요. 돈 많은 부자집 도련님이라고 할까요.,
Stage1_Dialog_1_Religion_Colleague_6_0_5,약간 철 없는 그런 느낌인가요?,
Stage1_Dialog_1_Religion_Colleague_6_0_6,하하 솔직히 그런 부분도 있죠. 손님한테도 작업을 거시고 일주일을 넘기는 일이 없거든요. 나쁜 남자죠. 돈 많아서 매력적으로 보이는건가?,
Stage1_Dialog_1_Religion_Colleague_6_0_7,그렇군요. 감사합니다.,
,,
Stage1_Summary_1_Religion_Colleague_6_0_User,{0}는 어떤 사람입니까?,
Stage1_Summary_1_Religion_Colleague_6_0_Target,돈 많은 부자집 도련님이라고 표현 할 수 있습니다. 철이 조금 없는 것 같기도 하고 손님한테 작업을 걸기도 하고. 근데 일주일을 넘게 만남을 이은 적은 없는거 같네요. 나쁜 남자라고 할까요,
,,
Stage1_Dialog_1_Religion_Colleague_7_0_0,어서오세요.,
Stage1_Dialog_1_Religion_Colleague_7_0_1,안녕하세요. {0}입니다.,
Stage1_Dialog_1_Religion_Colleague_7_0_2,무슨 일로 찾아오셨나요?,
Stage1_Dialog_1_Religion_Colleague_7_0_3,{0}에 대해 말씀해주실 수 있나요?,
Stage1_Dialog_1_Religion_Colleague_7_0_4,여기서 아르바이트로 일한지 2년 정도 됐지만 사실 별로 아는 게 없네요.,
Stage1_Dialog_1_Religion_Colleague_7_0_5,사소한 거라도 괜찮습니다.,
Stage1_Dialog_1_Religion_Colleague_7_0_6,"""아, 돈에 굉장히 꼼꼼해요. 집요할 정도랄까요?""",
Stage1_Dialog_1_Religion_Colleague_7_0_7,네?,
Stage1_Dialog_1_Religion_Colleague_7_0_8,한번도 돈 계산이 틀린적이 없고 지출 하는 것도 거의 본적이 없습니다. 근데 요 근래 3달 전 쯤 부터는 갑자기 씀씀이가 커지긴 했지만요.,
Stage1_Dialog_1_Religion_Colleague_7_0_9,월급이 올랐나요?,
Stage1_Dialog_1_Religion_Colleague_7_0_10,하하 월급이 올라봐야 얼마나 되겠습니까. 뭔가 부업이라던가 생긴 게 아닐까요?,
Stage1_Dialog_1_Religion_Colleague_7_0_11,알겠습니다. 감사합니다.,
,,
Stage1_Summary_1_Religion_Colleague_7_0_User,{0}는 어떤 사람입니까?,
Stage1_Summary_1_Religion_Colleague_7_0_Target,여기서 일한지 2년 정도 되었습니다. 돈에 민감한 편입니다. 굉장히 아끼더라고요. 근데 3달 전부터는 씀씀이가 커진 것이 뭔가 부업이라도 생긴게 아닐까 생각이 듭니다.,
,,
Stage1_Dialog_1_Religion_Suspect_0_0_0,누구시죠?,
Stage1_Dialog_1_Religion_Suspect_0_0_1,{0} 입니다.,
Stage1_Dialog_1_Religion_Suspect_0_0_2,뉴스에서 계속 나오던 분이셨군요. 여긴 무슨 일이시죠?,
,,
Stage1_Dialog_1_Religion_Suspect_0_1_0,또 뵙네요.,
Stage1_Dialog_1_Religion_Suspect_0_1_1,그러게요. 이번엔 무슨 일이시죠?,
,,
Stage1_Dialog_1_Religion_Suspect_0_00_0,사건이 발생했던 시간에 어떤 것을 하고 계셨는지 말씀해주시겠습니까?,
